339	415	11	14
340	414	11	15
339	412	12	18
340	412	14	20
339	412	13	21
339	409	13	23
340	411	13	21
340	408	12	22
341	409	12	22
341	408	12	21
340	407	13	22
340	407	12	24
340	407	13	23
340	406	13	23
341	404	13	24
342	404	12	26
342	405	12	23
343	404	12	21
343	403	12	22
341	404	12	22
341	404	13	20
342	402	13	21
342	403	12	21
341	402	13	21
343	401	13	23
341	400	14	22
342	401	13	21
342	398	12	20
344	398	12	22
343	397	13	22
342	397	14	21
344	397	13	22
343	396	13	22
343	395	14	24
343	396	13	24
343	394	13	25
344	394	13	25
345	392	14	27
344	392	13	27
345	392	14	25
345	391	13	24
344	391	13	24
345	390	13	23
344	389	14	25
345	390	14	24
345	389	14	22
344	389	14	22
345	388	14	23
345	388	14	22
346	388	13	24
346	387	14	25
345	384	14	26
346	385	14	24
345	385	14	24
345	385	13	23
347	384	13	21
346	383	13	21
346	384	12	19
346	383	13	19
346	382	12	20
347	380	13	20
348	381	12	21
347	379	12	23
348	379	13	21
347	379	13	21
347	377	13	21
348	377	13	21
347	376	12	21
348	377	13	21
347	377	14	22
348	376	14	20
348	374	13	22
347	374	13	23
347	372	15	24
347	372	14	25
348	370	13	26
348	370	13	25
349	369	13	24
349	369	14	24
348	370	13	22
348	369	12	21
350	370	13	22
348	368	14	23
348	367	14	23
349	367	14	22
350	368	14	22
349	367	14	21
350	367	14	21
350	364	13	22
349	364	14	22
350	364	14	24
350	363	15	23
351	363	14	23
350	362	15	23
349	361	15	24
350	360	14	26
350	360	14	24
350	360	14	26
350	359	13	25
351	359	13	27
352	357	14	26
351	356	14	27
351	356	13	24
352	355	12	26
351	355	13	25
351	355	14	24
352	353	14	23
352	354	14	23
351	355	15	21
352	352	14	23
352	353	14	23
352	352	14	23
351	351	14	22
352	351	14	20
351	349	15	22
351	350	15	22
352	349	15	22
354	349	14	21
352	348	14	22
354	346	14	23
354	346	14	24
354	345	13	25
353	346	14	24
354	346	14	24
353	345	15	24
353	343	14	24
354	344	14	24
355	343	13	26
355	344	14	25
354	341	14	26
354	341	14	24
356	342	12	24
354	340	13	24
355	341	14	24
356	341	14	22
356	340	12	21
357	338	12	22
356	339	12	20
356	338	14	20
356	339	13	20
356	339	12	18
357	337	13	19
357	337	13	20
357	336	12	18
359	336	12	17
359	336	12	18
359	335	11	19
358	334	12	18
358	333	10	17
358	331	10	18
360	331	10	18
359	332	11	19
359	331	10	17
359	331	10	17
359	329	11	19
358	330	11	19
358	329	12	19
359	329	12	19
360	328	11	18
359	327	12	18
360	327	12	18
359	326	11	19
359	326	12	20
359	325	11	21
359	324	11	20
360	324	12	21
360	323	11	21
361	323	12	19
360	322	13	20
360	323	12	19
359	321	12	18
360	322	13	17
359	321	13	16
361	320	12	18
359	320	14	18
360	320	13	16
360	320	12	15
361	319	12	16
361	319	12	17
361	318	13	20
360	316	13	20
361	316	14	20
360	315	14	20
361	316	14	20
359	314	15	21
361	313	14	22
361	313	14	20
360	314	14	22
360	314	14	21
361	313	14	19
362	312	13	17
363	311	13	17
361	311	14	16
361	312	15	17
362	310	14	19
362	310	14	20
361	309	14	21
362	309	13	21
363	309	13	21
361	306	15	22
363	307	14	22
362	306	15	22
361	305	15	23
362	305	15	24
362	305	15	22
363	305	14	20
362	304	14	19
361	304	14	18
362	302	14	18
362	303	15	17
362	301	14	19
362	302	14	19
362	301	14	19
362	299	13	20
363	299	14	21
364	300	14	20
364	298	14	21
363	298	13	20
363	296	14	20
364	298	13	20
363	296	12	20
364	296	13	20
364	296	14	20
364	295	14	20
363	294	14	20
364	294	14	21
364	293	14	20
364	293	13	18
364	292	13	18
365	292	13	18
365	292	14	18
365	291	13	16
365	291	13	16
365	290	12	16
365	289	12	17
366	289	12	16
366	289	11	16
366	288	11	15
365	286	12	17
365	287	12	15
365	286	12	16
365	287	12	15
365	285	12	17
365	284	12	18
366	285	12	17
366	284	12	17
367	283	12	18
367	283	13	18
366	283	12	16
367	284	13	18
367	282	12	16
367	281	11	15
368	281	12	15
367	280	11	15
367	280	11	13
368	279	11	14
368	280	11	14
367	279	11	14
368	278	11	15
367	277	12	15
368	278	12	16
367	277	12	16
367	276	12	16
368	276	12	17
368	276	12	17
366	274	13	19
367	274	13	19
367	274	13	17
368	273	12	17
368	273	13	17
367	272	13	18
366	272	13	18
366	271	13	19
367	272	13	18
368	271	13	16
367	270	14	18
368	271	13	16
368	269	13	17
368	268	13	16
369	269	13	18
367	268	14	19
367	267	14	18
367	267	13	16
368	266	14	17
368	266	15	18
367	265	15	19
367	264	14	19
367	264	15	19
366	263	15	21
368	263	15	20
367	263	15	19
368	263	15	17
368	262	15	19
366	262	15	18
368	262	15	18
367	262	14	18
368	261	14	17
368	261	15	17
368	260	15	19
367	258	15	20
368	257	16	21
367	259	16	18
367	257	15	17
368	257	15	17
369	257	15	17
368	258	15	17
366	256	16	17
368	257	16	17
367	257	16	17
368	254	16	21
367	256	16	21
368	255	15	20
368	254	16	22
368	253	16	22
369	253	15	24
367	253	15	23
368	253	16	22
369	251	16	24
369	251	15	21
369	251	16	21
368	251	16	20
368	250	16	22
369	249	16	21
369	250	16	22
369	249	16	21
368	247	16	24
369	249	16	24
