909	63	116	547
906	59	137	580
880	46	170	606
887	42	170	610
883	42	173	612
861	28	197	621
864	38	193	610
846	40	220	622
870	44	186	602
872	28	180	630
877	43	175	607
868	24	191	638
863	35	205	617
871	12	181	651
874	42	184	603
866	39	197	604
870	36	192	613
857	32	204	622
852	45	221	624
852	27	207	637
871	34	184	627
874	35	199	621
863	11	163	666
877	12	165	658
870	10	170	662
879	21	165	639
888	36	158	624
854	37	207	621
875	33	181	633
871	16	173	654
880	13	160	656
869	34	201	619
872	26	180	639
874	44	196	605
870	41	195	614
874	36	197	620
857	44	215	608
865	44	210	607
860	50	210	611
840	44	245	618
867	33	174	617
876	37	184	619
864	35	211	611
873	43	188	615
859	38	214	621
869	31	191	630
874	28	179	642
873	29	188	643
858	28	215	640
874	19	186	653
868	40	207	620
859	37	216	634
876	38	193	630
872	42	206	622
870	38	187	630
874	33	190	627
871	31	188	632
872	24	183	641
878	22	159	638
874	20	175	642
880	31	170	616
886	32	165	637
877	45	183	605
882	24	160	645
870	41	193	610
863	45	208	615
873	31	196	644
860	35	208	631
872	30	188	643
875	30	188	636
866	18	189	655
870	24	191	648
866	39	209	623
852	60	225	604
856	52	218	591
879	34	186	626
863	31	192	635
859	26	201	646
870	22	197	664
874	22	168	659
877	55	190	602
849	40	225	629
846	45	225	617
866	62	211	602
849	54	236	607
847	53	237	600
863	56	219	593
862	44	211	619
864	55	213	608
867	29	192	643
868	41	200	631
883	35	152	628
880	15	158	655
887	30	153	642
855	13	199	672
873	60	184	600
870	53	200	606
867	26	187	653
866	35	195	637
878	28	174	653
862	24	201	657
872	30	187	660
876	51	192	620
846	33	231	631
870	48	176	614
861	30	202	644
864	48	204	632
878	21	152	660
871	22	181	657
875	16	184	662
866	4	167	697
870	34	186	643
868	33	194	639
868	42	198	624
873	58	206	609
861	49	193	618
852	34	216	641
852	60	216	597
863	48	201	625
862	34	199	638
