434	224	12	10
435	224	11	9
433	225	11	8
430	226	12	10
428	227	14	9
426	227	14	10
427	227	12	12
426	228	11	9
424	229	11	10
422	229	12	10
421	231	13	10
420	232	13	10
418	233	13	10
418	233	11	8
416	235	11	10
414	234	12	10
412	235	13	10
412	235	12	10
411	236	12	10
409	238	13	11
409	237	11	10
407	238	12	9
405	240	13	10
404	240	12	9
403	240	13	10
403	241	12	9
400	243	11	9
399	243	11	10
397	244	13	10
396	244	12	10
395	244	12	10
392	246	12	10
393	247	10	9
392	248	12	10
390	248	11	10
388	248	12	10
387	250	12	9
386	249	12	10
386	250	10	10
385	252	11	10
382	252	11	9
381	254	13	10
378	253	13	10
378	255	12	11
377	256	11	10
375	257	12	10
373	256	13	10
373	257	12	9
371	257	13	10
370	260	12	9
370	261	12	9
368	261	11	10
365	261	12	10
365	262	13	10
364	264	13	10
361	264	13	11
361	265	12	10
360	265	12	9
358	266	13	9
357	267	13	9
356	266	12	10
355	268	13	11
353	268	12	11
350	270	13	10
350	270	12	9
349	270	13	10
348	272	12	9
346	272	12	10
346	274	12	9
345	274	11	9
342	274	12	10
341	275	12	8
338	276	13	11
338	276	12	11
338	277	13	11
336	279	13	11
335	278	12	11
333	280	12	10
333	281	12	9
331	281	12	10
330	282	11	9
330	282	12	10
328	284	12	10
325	284	13	11
325	286	13	11
324	285	12	11
322	286	13	11
322	287	11	9
321	288	12	10
320	290	12	9
317	289	13	10
316	291	13	9
316	291	12	9
313	292	13	9
313	292	11	10
312	293	11	10
311	294	10	9
310	295	11	9
307	296	12	10
306	297	12	9
306	298	12	9
306	297	11	9
303	299	12	9
302	298	12	9
301	300	12	9
298	301	12	10
297	301	12	10
297	301	11	9
295	302	12	9
294	302	13	10
292	304	14	10
292	305	13	10
291	306	11	9
291	306	11	9
288	306	12	9
286	308	13	9
285	308	13	10
283	309	15	9
282	309	12	10
281	309	12	11
279	310	11	10
279	312	12	9
277	312	13	10
275	313	14	10
274	315	15	10
275	316	13	9
273	317	12	10
270	316	13	11
269	316	13	12
268	317	14	11
266	319	13	11
266	319	12	11
266	319	11	11
264	321	11	12
261	321	13	12
260	322	13	12
259	323	12	11
258	324	12	11
257	324	11	12
257	325	11	11
254	325	11	13
254	326	11	11
251	326	12	11
251	329	11	10
250	330	10	10
249	330	10	10
249	330	9	8
248	330	9	9
245	333	11	9
242	332	11	9
241	333	13	10
240	333	13	10
238	335	13	10
238	335	13	11
235	337	15	11
235	337	13	11
234	336	12	11
233	337	12	10
232	339	12	11
230	339	11	10
227	339	12	12
226	341	13	12
226	342	11	12
225	343	10	11
223	344	11	10
222	344	13	11
220	346	12	10
220	345	13	12
217	347	13	12
218	347	11	11
216	349	12	12
212	348	14	12
211	349	14	13
210	350	14	13
210	350	14	12
208	351	12	11
208	352	12	9
206	352	11	9
206	354	12	9
204	354	12	9
201	355	12	10
202	356	11	9
201	356	11	10
198	357	12	11
197	358	13	10
194	359	13	9
193	361	13	10
192	361	11	10
191	361	11	10
189	362	12	9
188	362	13	9
188	362	12	12
187	364	12	12
185	364	11	10
184	365	11	11
182	366	12	10
180	367	13	10
180	367	13	10
178	368	12	9
179	369	10	9
