752	125	39	12
751	123	35	14
753	125	33	15
751	124	37	16
751	124	41	15
748	125	43	14
748	124	44	15
747	125	47	15
746	124	50	17
746	123	51	17
746	125	52	16
744	124	51	16
745	126	48	15
743	125	48	16
742	125	50	16
743	124	49	16
741	126	50	16
740	124	52	16
740	125	49	16
739	126	50	17
738	125	49	16
739	126	50	16
737	126	51	17
737	126	54	16
734	124	56	17
734	126	58	17
735	124	57	18
732	125	59	19
733	124	62	18
732	124	64	18
731	124	61	19
731	125	65	17
728	126	66	18
729	124	66	20
728	126	64	19
728	124	66	19
727	124	65	21
726	125	63	19
724	125	67	20
723	125	69	20
724	126	63	18
722	123	68	20
721	126	73	20
720	126	72	20
719	123	75	20
720	123	81	23
718	122	84	21
717	122	88	23
717	122	88	24
716	124	84	24
715	121	90	25
716	122	98	26
714	118	96	27
713	120	96	28
714	121	97	26
712	122	98	25
712	121	98	26
710	122	95	26
711	123	93	25
709	120	97	29
710	120	94	28
708	121	94	27
707	122	100	27
707	120	106	28
703	118	109	31
704	117	119	32
701	116	129	34
701	115	132	35
701	114	131	35
702	116	130	32
701	117	129	31
700	115	131	35
698	115	134	32
696	116	142	34
696	114	144	34
695	114	137	35
695	117	141	35
696	114	143	35
695	115	144	35
692	115	146	36
692	117	138	36
694	115	138	35
692	119	134	33
692	116	133	34
690	117	140	35
690	118	143	34
689	115	150	36
688	113	140	39
688	116	141	38
687	115	149	36
686	116	138	39
688	116	137	37
686	115	151	38
683	116	141	39
683	113	145	41
682	112	151	39
682	114	152	39
682	114	152	41
680	113	157	43
677	117	140	40
679	114	155	39
678	111	151	41
678	117	159	38
676	115	156	41
676	112	161	42
673	114	157	41
673	115	160	42
671	113	168	42
669	115	169	39
673	115	173	39
668	114	183	41
669	116	175	41
668	112	168	44
667	115	158	41
667	113	155	44
666	118	146	39
666	116	149	40
666	120	144	38
664	118	157	38
663	115	160	41
664	115	158	43
664	114	171	43
662	112	165	46
662	111	166	47
657	110	168	50
658	110	160	51
659	117	152	42
658	116	151	45
658	115	157	46
657	116	157	44
659	114	162	46
655	110	169	51
655	115	163	45
653	115	154	48
655	117	145	45
654	123	132	39
652	123	129	40
652	121	134	41
652	124	130	36
650	123	135	38
651	123	137	40
648	121	142	41
649	121	144	41
649	120	148	41
646	124	144	37
645	122	144	40
645	121	155	39
644	122	153	40
643	117	165	48
643	114	170	50
642	119	157	45
642	114	163	52
641	119	159	46
639	115	160	48
636	122	166	46
638	115	169	50
634	122	157	46
636	123	155	42
634	120	164	46
633	117	177	49
632	113	180	55
633	119	179	49
633	113	184	54
631	122	169	47
633	120	172	48
629	116	178	53
631	115	189	53
623	111	202	58
626	106	206	63
626	119	181	55
626	116	187	56
626	113	193	57
621	116	206	55
623	113	215	56
621	112	213	59
622	115	204	59
622	122	191	52
622	119	186	49
619	127	181	45
621	121	177	46
617	129	166	42
620	126	157	41
616	128	148	42
617	128	135	40
615	131	138	39
616	128	149	40
613	130	143	41
613	128	151	42
611	130	157	41
611	127	154	45
610	125	154	46
609	130	140	39
609	129	148	43
609	127	148	44
610	126	152	46
609	132	141	39
606	132	141	39
607	135	135	38
607	132	148	41
603	132	149	41
604	131	152	40
601	136	135	35
602	134	139	38
602	130	147	45
602	133	137	41
603	134	128	41
599	134	132	40
599	129	143	47
599	131	142	46
599	140	125	37
598	137	125	39
597	136	135	41
595	135	137	42
597	135	146	42
594	135	140	42
593	139	138	39
594	135	137	40
593	136	135	41
591	134	138	41
593	134	141	44
592	132	150	46
589	138	139	40
589	136	130	39
590	140	131	38
588	139	133	38
585	137	138	39
587	137	133	41
587	137	135	41
587	139	126	40
586	138	131	41
585	139	132	40
583	137	133	42
583	138	129	41
583	138	130	40
582	138	134	40
583	137	134	42
579	136	147	42
579	140	135	41
578	140	137	39
575	143	130	37
576	142	128	37
576	141	128	40
574	139	133	42
575	140	132	40
574	142	123	40
573	145	115	38
572	146	116	36
570	142	133	41
569	141	130	41
569	142	128	40
570	142	122	43
569	143	125	43
567	142	130	43
567	140	135	42
567	143	131	42
567	140	132	44
565	143	131	42
566	142	130	42
565	142	133	42
565	142	143	43
560	141	146	45
562	138	146	47
560	144	134	43
560	145	132	41
560	143	124	42
560	145	126	40
559	145	138	41
556	143	139	44
556	140	137	46
556	138	145	50
555	143	138	44
554	143	141	44
554	143	140	45
554	142	147	44
553	143	137	45
552	143	143	46
551	142	157	45
549	146	155	42
548	143	159	45
548	141	158	46
548	146	142	44
546	147	143	41
547	146	140	44
545	149	129	42
545	148	127	42
544	149	128	42
544	149	129	44
542	148	140	44
540	147	132	44
540	151	127	41
540	151	127	40
540	147	135	43
538	151	129	42
538	151	123	41
539	153	127	41
538	152	117	40
537	153	126	42
535	154	126	38
536	153	118	42
535	154	116	40
533	154	114	40
532	155	115	40
531	156	115	38
531	159	112	34
531	159	109	36
529	158	110	36
530	156	115	39
529	157	122	38
528	156	117	38
527	157	117	38
527	156	117	38
524	153	119	41
524	154	126	41
523	154	129	43
523	153	132	42
521	154	130	45
522	152	123	44
520	157	118	41
518	156	125	42
517	155	132	41
