657	461	50	41
655	461	47	40
656	462	46	41
654	462	48	41
655	460	47	41
655	463	46	42
656	461	44	44
653	463	46	40
651	463	49	43
652	462	44	37
650	461	46	40
651	463	45	41
651	463	46	40
649	462	46	39
649	463	47	37
648	463	45	39
646	464	45	39
645	462	47	41
645	461	48	42
646	464	46	40
643	463	48	39
645	462	46	39
643	461	48	40
643	462	46	42
644	464	44	41
641	460	44	43
644	462	43	39
642	462	42	39
641	462	45	40
641	464	43	39
640	462	44	39
640	463	42	39
638	461	46	41
636	462	45	40
637	463	41	40
637	463	43	37
634	462	44	39
635	459	45	41
638	461	40	39
635	461	43	40
634	459	44	41
631	461	48	40
632	460	45	42
633	462	42	39
631	461	47	39
632	462	44	39
630	459	44	41
630	460	42	41
634	461	41	37
631	461	40	39
633	460	41	40
628	459	42	41
628	460	39	41
628	460	42	41
631	458	38	42
626	458	43	43
628	458	40	41
625	456	41	43
626	455	43	43
631	459	34	40
628	459	37	40
629	459	35	39
624	455	39	42
616	454	45	46
616	455	46	44
613	452	50	47
613	452	47	47
612	450	48	48
612	452	47	48
613	448	43	52
613	448	45	51
613	449	43	51
614	448	41	51
614	449	41	50
613	447	43	51
614	445	41	56
611	444	45	57
612	445	44	56
610	443	44	56
615	445	41	55
614	445	40	51
613	444	42	55
613	442	42	55
610	444	44	55
613	441	40	58
612	440	41	58
609	438	44	61
610	440	45	59
606	436	46	63
615	437	38	64
604	435	49	61
604	437	48	61
609	436	43	65
612	437	36	64
612	437	36	62
612	433	35	62
612	434	35	60
613	435	35	59
612	433	33	55
610	432	33	59
606	429	38	61
607	430	37	65
609	428	37	70
611	431	34	66
610	430	35	70
610	430	34	69
609	429	34	68
608	427	34	72
607	426	37	75
605	426	38	78
605	427	37	74
606	421	37	84
605	423	39	82
601	423	41	77
605	423	36	80
603	420	37	80
605	423	36	78
603	420	37	81
603	424	37	78
600	419	39	82
599	418	37	83
600	419	37	85
601	418	39	83
601	416	38	85
603	419	38	83
602	417	36	86
602	412	37	94
600	413	37	87
600	413	38	92
593	413	42	85
598	417	39	86
598	415	40	90
595	414	43	90
598	413	41	88
597	411	40	91
597	411	38	94
596	408	41	93
596	412	42	92
598	410	38	97
596	413	41	92
597	413	40	89
597	413	39	90
595	408	39	89
594	408	42	95
593	409	43	92
594	409	43	92
593	407	43	93
592	404	41	101
593	408	41	88
592	404	42	89
592	406	41	94
592	403	41	94
591	402	42	100
591	402	42	100
592	402	41	105
591	401	41	102
590	404	43	97
589	401	44	102
587	402	48	99
587	400	48	103
583	403	51	94
589	402	43	96
587	401	47	103
586	399	50	105
585	399	49	102
583	397	52	102
583	401	50	105
584	398	50	107
584	400	50	98
585	403	49	97
585	397	49	99
585	397	50	103
583	395	51	110
583	397	51	108
582	396	54	107
584	392	52	114
581	395	55	111
576	393	57	111
575	397	57	101
572	396	58	99
578	393	46	77
581	395	39	70
582	387	37	76
582	389	36	73
582	391	38	79
606	430	29	74
582	380	34	69
580	386	38	54
581	391	35	48
579	388	33	44
578	388	35	45
579	386	34	46
576	383	34	46
578	386	33	40
578	385	33	42
577	383	33	42
577	384	33	42
574	379	35	42
575	381	34	41
574	379	34	44
