547	175	8	7
548	176	6	6
548	177	6	5
550	178	6	4
551	178	5	4
551	177	5	4
552	179	4	4
551	178	5	5
554	179	4	4
553	181	4	4
555	181	5	5
555	182	5	4
555	182	6	5
556	180	6	5
557	181	5	5
557	183	5	4
557	184	6	4
557	183	6	4
558	183	6	5
559	184	5	5
559	184	6	5
560	185	5	4
560	185	5	4
562	185	5	5
562	186	5	5
562	185	5	4
562	186	6	5
563	186	6	5
564	187	6	4
564	188	6	4
565	187	6	5
564	188	6	4
566	189	6	4
565	189	6	4
566	188	6	5
566	189	6	5
567	190	6	4
567	189	5	4
567	191	5	5
568	190	6	4
567	190	6	4
569	190	6	5
569	191	7	5
568	191	7	5
570	191	6	5
570	193	6	6
571	193	5	5
570	194	6	5
571	193	5	4
571	193	5	4
572	194	5	4
572	195	4	4
572	194	4	4
574	196	4	4
574	196	4	3
574	195	4	4
575	196	5	4
574	195	5	4
575	197	5	4
576	197	5	5
576	197	5	4
576	198	5	4
575	197	5	4
576	197	5	5
578	198	4	4
577	199	5	4
578	198	5	4
578	198	6	5
579	200	6	5
580	199	5	5
581	200	4	5
581	201	5	4
582	201	5	4
583	201	5	4
583	203	5	4
583	202	5	5
583	203	5	4
585	204	5	5
584	204	5	5
585	205	6	5
585	205	7	5
586	205	6	5
587	206	5	5
586	206	6	4
587	207	5	4
588	207	5	5
589	207	6	5
590	208	5	6
590	208	6	4
591	210	5	5
591	210	5	4
592	211	4	4
593	212	4	4
593	211	4	4
595	213	4	4
595	214	4	5
596	214	4	4
596	215	5	3
596	215	5	4
598	216	5	5
597	215	5	5
599	217	5	4
599	217	6	5
598	217	6	5
600	218	5	5
601	219	5	5
601	219	5	4
602	221	5	4
603	222	5	4
604	222	5	4
604	223	5	4
605	224	5	4
606	224	6	5
607	225	5	6
607	226	4	5
608	226	5	5
610	228	4	4
609	228	5	4
609	228	5	5
611	230	5	5
611	231	4	4
613	230	5	5
613	232	5	4
613	233	5	5
614	233	5	5
615	234	5	5
617	236	5	4
616	235	5	4
618	237	5	5
619	237	6	5
619	239	6	5
620	239	5	5
621	241	5	5
621	241	5	4
621	242	6	4
623	243	5	5
625	244	5	5
624	244	5	5
626	246	5	4
626	246	5	4
627	247	5	4
627	247	5	5
629	249	5	5
630	250	5	5
630	250	5	5
632	251	5	4
631	253	5	5
632	254	5	4
632	255	5	4
634	256	5	4
635	257	5	5
635	256	5	5
636	257	5	5
638	258	5	5
638	259	5	4
640	260	5	5
639	261	5	5
641	262	5	4
642	263	5	4
642	265	5	5
644	264	5	4
644	266	5	5
646	267	4	4
645	267	5	4
646	268	5	4
647	268	4	5
650	271	4	5
650	272	5	5
650	272	5	6
651	273	5	5
652	273	5	5
654	274	5	5
654	275	5	5
655	275	5	5
655	276	5	5
657	277	5	5
659	280	5	5
660	279	6	6
660	280	6	5
660	282	5	5
662	283	5	5
662	284	5	6
663	285	5	5
665	285	5	5
667	287	5	5
667	286	5	5
668	288	5	5
669	289	5	5
670	290	5	5
672	291	5	4
672	291	5	4
674	292	4	4
674	294	5	4
675	294	4	4
676	294	4	5
678	297	5	5
678	295	5	5
680	296	5	5
682	298	5	5
681	298	5	5
