554	555	49	62
552	555	48	60
553	557	49	58
554	556	46	58
553	557	50	57
552	557	48	56
554	557	48	58
556	557	47	59
554	557	49	58
555	558	51	55
556	556	48	58
556	557	46	59
557	558	48	56
556	559	47	57
557	558	48	54
557	559	46	57
558	559	48	58
557	560	50	57
558	559	47	56
560	559	45	57
560	560	45	55
560	560	44	57
561	558	45	58
558	558	49	58
559	560	48	56
562	559	46	57
562	559	46	59
561	559	49	58
562	560	46	56
561	559	47	57
561	560	48	58
563	559	47	57
563	560	47	59
563	560	48	57
563	561	48	57
561	562	50	56
564	561	49	58
561	562	52	57
562	561	50	58
565	561	49	56
562	562	53	58
565	562	49	57
565	562	49	57
567	561	45	58
567	562	47	61
563	561	52	61
567	562	50	57
565	562	51	60
566	562	50	58
568	562	49	57
568	563	46	57
567	561	49	57
569	563	47	56
567	564	48	57
571	564	47	57
571	564	47	56
571	564	47	57
568	562	51	59
571	565	49	57
571	564	49	58
571	563	47	58
572	564	47	56
571	564	49	55
572	565	47	56
571	564	48	57
571	564	49	56
570	566	50	55
573	564	48	58
569	565	52	57
573	566	49	54
572	564	51	58
572	564	50	58
573	565	49	57
573	566	50	55
572	565	49	57
575	566	49	58
575	566	48	56
574	566	49	56
575	566	52	56
575	567	50	55
577	567	49	55
575	565	50	58
578	567	48	58
577	567	48	58
576	567	51	56
578	568	47	57
577	566	47	56
579	567	47	57
579	566	48	58
582	567	44	58
580	569	45	58
580	570	49	57
583	568	43	56
581	569	47	57
582	568	45	58
582	569	45	58
580	569	48	58
579	569	50	56
582	569	48	56
581	569	48	56
581	570	48	57
582	569	50	59
582	569	50	57
583	571	50	56
584	570	47	57
586	571	45	57
586	570	45	56
584	570	48	56
585	573	48	54
587	569	46	58
587	571	46	55
584	571	48	53
587	571	47	57
587	571	45	57
588	570	46	57
588	573	49	56
587	571	49	57
587	574	48	53
588	571	50	56
590	573	46	54
590	572	48	56
589	571	47	58
589	572	47	56
591	573	47	57
590	571	50	57
591	573	48	56
591	572	48	57
592	573	47	55
591	572	47	57
594	575	47	56
592	575	47	55
596	573	45	57
594	575	47	56
595	574	47	56
594	575	46	54
592	576	49	54
594	575	50	56
593	575	50	56
594	574	50	57
593	575	49	55
595	572	48	59
597	575	47	55
595	574	49	59
595	573	50	59
595	573	49	59
595	576	50	56
598	576	45	57
596	576	48	55
598	576	48	59
598	575	47	59
599	576	48	58
598	575	50	59
598	576	48	58
599	575	49	60
601	576	47	58
603	577	44	59
602	574	46	60
600	576	48	58
601	577	48	56
602	577	46	57
603	575	46	61
601	578	49	56
600	575	50	59
600	578	51	57
604	576	48	57
604	579	48	54
603	579	48	56
604	577	48	57
603	579	48	56
604	577	47	58
604	577	48	58
606	578	47	57
606	579	46	58
608	577	45	59
607	578	47	59
609	577	45	61
607	577	47	62
607	578	46	59
607	579	49	58
607	579	50	57
608	581	49	55
608	582	49	54
609	578	48	59
612	580	46	57
609	579	50	58
610	579	48	58
610	580	48	55
609	580	49	57
609	582	49	55
610	582	49	55
610	580	49	57
610	581	49	56
611	583	50	56
612	582	48	57
613	582	47	56
611	583	50	55
611	583	49	57
611	581	52	57
614	583	48	55
613	582	50	57
613	583	50	56
613	581	50	57
615	583	51	57
614	584	51	55
615	583	49	57
613	582	52	57
615	583	49	56
619	583	46	56
619	583	47	57
617	584	49	57
617	585	51	57
617	585	50	56
616	584	49	57
616	585	49	56
618	585	49	57
620	585	48	55
620	585	48	58
618	586	49	55
621	583	48	60
619	586	49	55
622	584	48	57
620	586	49	56
621	585	48	57
622	587	49	56
620	584	51	59
624	585	47	58
622	587	47	56
622	586	50	55
624	586	46	58
624	586	46	58
625	586	46	56
625	588	47	56
624	588	50	56
625	589	50	54
625	588	47	54
625	588	49	54
624	587	50	56
626	589	48	58
628	588	47	57
628	588	46	57
627	588	47	57
628	589	46	55
630	588	45	55
629	589	48	56
628	588	47	57
630	590	44	57
633	588	45	57
630	590	50	56
629	588	49	56
630	588	49	56
632	588	47	59
631	588	47	59
634	587	46	59
635	589	45	58
631	588	50	60
633	589	48	59
633	591	48	58
633	589	48	58
636	590	46	58
633	592	48	58
633	591	51	57
634	590	50	58
634	591	51	57
635	588	48	60
636	590	47	57
638	590	45	59
636	591	46	57
637	589	48	60
637	591	47	56
637	591	49	57
638	592	48	56
637	592	48	57
638	593	50	57
638	592	49	57
641	594	45	55
639	591	48	57
637	593	49	54
640	593	47	56
641	595	48	56
640	593	49	58
641	594	48	57
641	597	50	53
641	594	51	55
641	595	49	55
642	592	50	57
643	595	49	56
643	595	48	57
642	595	49	57
643	593	48	58
642	595	51	57
644	595	50	58
644	597	48	56
643	596	51	58
645	595	51	57
645	595	50	57
646	595	51	59
646	596	50	56
643	598	54	56
644	595	53	57
646	596	50	56
647	596	50	57
648	597	50	56
648	596	50	57
648	595	51	59
648	597	52	56
647	596	52	57
650	597	50	57
649	598	52	57
652	599	49	56
651	599	51	56
652	599	49	55
651	597	49	56
651	598	48	56
652	598	48	55
652	598	49	56
651	597	51	57
654	599	48	56
653	599	50	55
652	600	50	55
654	598	50	57
653	599	49	57
654	600	49	56
652	600	52	56
655	598	48	58
655	599	47	58
658	599	46	57
655	599	51	57
656	599	47	58
657	599	47	57
658	599	48	56
657	599	49	57
656	600	50	55
655	599	52	58
656	598	50	57
658	598	48	57
660	599	47	57
658	599	49	58
660	601	46	58
660	601	48	57
662	600	47	58
660	598	47	62
662	601	47	57
662	600	48	59
663	601	45	58
664	600	44	57
663	601	45	55
663	599	47	59
663	600	47	60
666	600	46	59
664	603	47	56
667	602	44	57
664	601	49	59
666	601	49	58
666	602	47	59
665	601	50	56
666	602	48	57
666	601	50	61
669	600	48	60
667	601	51	58
668	601	52	58
668	601	53	58
667	601	57	60
668	601	54	60
667	603	56	57
670	601	52	60
671	600	51	61
672	601	51	60
672	601	51	58
671	601	51	60
671	601	53	60
673	601	51	62
672	602	52	59
674	604	51	58
674	604	52	57
671	604	56	57
674	602	51	59
674	602	54	57
674	602	54	59
673	603	54	59
674	602	53	59
674	602	53	61
674	603	54	57
674	604	53	57
678	604	47	60
677	604	48	58
676	605	52	59
676	605	52	59
676	604	52	60
677	605	50	58
677	605	50	56
678	605	48	57
682	606	46	58
679	607	50	57
678	605	50	58
678	606	51	56
680	605	47	59
680	606	51	60
681	607	49	58
683	606	46	58
681	606	48	60
683	606	46	58
682	605	49	60
680	605	50	60
685	606	47	60
687	606	45	59
686	607	47	58
684	607	47	59
685	606	48	61
684	607	47	61
687	607	46	58
685	609	46	58
687	608	45	60
686	607	47	59
686	610	48	58
687	608	49	59
686	609	48	59
688	609	49	59
688	611	48	58
689	610	49	59
688	609	49	60
689	610	48	59
690	609	47	58
689	608	49	60
689	608	48	60
690	610	49	58
690	610	48	61
690	607	50	61
692	609	49	59
692	609	47	59
693	609	47	60
693	609	49	60
694	610	46	59
693	610	48	60
694	610	46	59
695	609	47	61
694	610	47	59
696	609	47	62
695	611	48	60
697	609	47	60
697	610	46	58
697	611	46	59
697	612	47	59
695	609	50	59
693	611	53	59
697	614	49	58
699	613	48	57
695	612	53	57
698	613	52	58
697	611	53	59
698	612	50	60
699	613	49	60
695	611	55	60
698	612	53	60
699	612	52	59
697	612	54	59
698	613	53	59
697	614	55	59
698	614	53	59
698	614	55	61
699	612	52	59
697	613	56	60
695	613	58	60
700	614	54	61
695	613	59	60
699	612	55	59
698	613	58	61
704	613	52	60
708	614	48	62
700	615	55	58
699	614	58	60
701	614	55	59
702	615	55	60
701	615	56	63
701	614	58	60
698	614	60	64
696	615	63	61
697	615	62	62
701	615	57	62
708	615	51	61
710	615	51	60
709	615	50	62
711	616	47	62
711	617	50	59
708	617	52	62
708	616	54	63
705	617	56	62
705	616	57	61
708	615	55	60
713	617	49	63
714	618	48	61
709	616	53	61
702	615	60	62
708	617	59	60
706	616	57	61
713	616	51	62
712	615	52	63
714	616	52	64
716	618	50	60
718	618	47	60
715	619	52	62
