993	374	127	11
993	374	127	11
993	374	127	11
993	374	127	11
993	374	127	11
993	374	127	11
993	374	127	11
1001	370	120	20
992	371	118	20
992	371	118	20
990	371	110	21
999	371	98	18
1003	372	99	18
1006	372	91	20
1003	373	91	16
1014	371	91	16
1011	372	91	17
1015	371	90	18
1009	370	89	18
1011	371	89	18
1008	372	91	17
1011	370	91	17
1007	371	94	17
1005	371	95	18
1007	370	91	20
1009	369	89	21
1011	369	87	20
1011	368	87	20
1007	370	91	19
1011	365	88	23
1005	367	95	22
1012	369	86	17
1009	368	93	17
1006	371	97	16
1004	370	97	19
1001	367	96	23
1004	368	94	23
1007	366	91	24
1003	368	94	22
1006	367	90	22
1006	369	91	20
1007	366	87	20
1014	367	80	22
1014	367	80	18
1016	367	79	25
1006	368	82	22
1011	364	80	23
1018	369	76	20
1020	368	72	21
1019	367	71	22
1023	364	68	23
1024	370	66	15
1027	370	64	15
1030	366	60	22
1025	367	64	22
1023	366	69	21
1020	371	71	12
1024	368	71	16
1026	366	66	20
1025	367	65	23
1026	366	67	20
1028	365	64	24
1021	366	65	24
1022	364	68	24
1023	368	59	22
1026	366	63	22
1025	365	57	24
1031	361	61	28
1027	366	62	26
1023	368	66	23
1022	366	70	22
1020	367	72	20
1021	368	70	22
1021	366	70	20
1021	369	70	20
1022	367	69	20
1024	367	63	23
1032	363	59	25
1027	368	60	22
1027	370	59	19
1026	368	64	20
1026	366	62	22
1024	365	63	22
1026	369	64	19
1024	366	67	22
1023	365	70	21
1022	367	65	21
1024	366	65	24
1023	367	59	20
1026	370	61	19
1024	366	63	23
1023	366	66	21
1030	367	61	22
1028	366	63	23
1026	367	60	24
1031	366	54	21
1028	366	60	22
1032	368	56	20
1027	369	60	18
1026	368	63	21
1027	370	59	20
1032	367	58	24
1031	366	54	22
1031	366	58	23
1028	368	55	23
1033	366	57	24
1030	369	54	24
1034	368	56	20
1032	368	55	21
1030	366	58	22
1034	369	54	19
1031	367	57	21
1033	368	53	22
1031	366	58	22
1030	368	58	21
1027	366	61	24
1024	368	62	21
1031	368	56	20
1030	368	58	18
1033	369	56	19
