102	1628	19	19
104	1626	20	18
108	1623	20	19
112	1619	18	18
115	1617	19	20
117	1613	21	19
121	1611	21	19
127	1607	19	19
128	1605	20	19
132	1602	20	18
137	1597	19	19
138	1595	21	19
144	1591	20	18
148	1589	20	18
152	1585	18	18
154	1580	22	21
157	1578	21	19
161	1575	21	19
165	1572	20	20
169	1567	21	20
173	1566	21	18
177	1565	19	16
181	1561	19	16
181	1561	19	16
181	1561	19	16
181	1561	19	16
198	1546	16	16
202	1542	17	17
206	1537	19	18
208	1534	19	18
213	1531	20	17
217	1526	21	20
221	1523	21	18
224	1519	20	18
229	1518	22	19
233	1508	23	23
236	1507	21	21
238	1505	22	21
241	1503	24	21
250	1498	22	20
256	1493	19	19
259	1489	20	19
262	1485	21	20
266	1482	22	20
271	1478	23	19
277	1475	20	19
281	1471	21	19
286	1467	19	18
290	1463	19	19
296	1460	18	18
299	1459	17	16
303	1452	18	18
309	1446	19	21
314	1442	20	20
317	1438	20	19
323	1436	19	18
327	1430	18	19
332	1427	19	18
335	1423	20	19
341	1419	22	20
346	1415	20	19
351	1409	20	19
356	1405	22	20
361	1401	21	19
365	1397	20	19
370	1393	19	19
375	1389	19	19
381	1385	21	19
386	1380	19	19
391	1375	20	19
395	1371	21	18
399	1366	20	19
407	1364	19	18
409	1359	20	18
416	1354	20	17
423	1350	17	20
426	1344	20	19
429	1341	21	19
435	1335	20	19
442	1331	21	18
448	1326	18	18
452	1321	20	18
456	1317	22	20
464	1314	19	18
469	1309	20	18
473	1303	22	20
479	1299	19	18
485	1293	19	18
489	1290	21	18
494	1284	20	17
501	1280	19	18
506	1275	19	18
512	1270	18	19
518	1267	19	19
522	1260	21	19
528	1256	20	19
533	1251	19	17
538	1246	19	18
544	1242	19	18
551	1235	20	18
556	1231	19	19
561	1226	20	19
568	1221	21	19
573	1217	20	19
578	1210	19	19
584	1206	19	19
592	1201	18	18
595	1196	21	18
601	1190	21	18
608	1186	21	18
615	1180	20	19
620	1175	21	19
626	1169	21	18
631	1165	20	18
638	1160	18	17
643	1155	20	17
648	1149	21	18
656	1144	21	20
661	1139	21	19
666	1133	21	18
673	1128	21	18
679	1122	21	18
685	1117	22	18
691	1111	21	19
697	1107	20	18
703	1100	21	19
711	1095	20	19
717	1090	19	18
722	1085	19	17
728	1080	22	18
734	1074	20	18
740	1069	20	18
746	1064	21	18
754	1057	20	18
759	1053	21	18
766	1046	20	18
771	1041	20	22
777	1035	23	20
782	1032	23	19
790	1025	20	18
796	1019	20	19
803	1015	21	19
809	1008	21	19
816	1004	21	18
823	997	21	18
827	993	20	18
835	987	20	17
840	982	20	19
847	976	19	18
852	971	20	18
859	964	21	18
864	959	21	18
871	954	21	18
878	949	20	18
884	942	21	20
891	936	20	21
896	931	23	20
902	927	20	18
909	920	20	19
916	916	21	19
921	910	23	20
929	905	22	18
935	900	20	18
942	893	20	19
948	888	20	18
953	883	21	18
960	876	21	18
966	871	21	18
972	865	20	17
978	860	21	19
986	855	20	19
990	848	21	19
998	843	20	18
1004	838	20	19
1009	833	22	18
1016	827	21	19
1023	822	21	18
1029	816	21	19
1036	811	21	18
1042	805	21	17
1049	799	21	17
1055	794	21	18
1062	787	20	17
1068	782	21	17
1074	776	21	17
1080	770	22	19
1087	766	21	19
1093	760	20	18
1099	754	21	17
1105	749	21	18
1112	742	21	18
1118	736	21	19
1125	731	21	18
1130	726	21	18
1137	720	20	19
1143	715	20	18
1149	709	21	19
1156	704	20	19
1162	698	21	17
1168	692	21	18
1175	687	20	18
1181	680	21	18
1187	675	21	18
1194	670	21	18
1200	662	20	19
1208	658	20	17
1213	652	21	19
1219	646	21	18
1224	640	21	20
1232	634	21	19
1238	628	21	19
1246	623	21	18
1252	618	19	18
1258	611	21	18
1264	606	20	19
1271	599	20	18
1276	593	23	18
1283	588	21	19
1290	581	21	20
1296	575	20	19
1304	571	19	19
1309	565	21	19
1315	559	20	18
1321	552	20	18
1327	546	20	18
1336	541	20	19
1342	534	20	19
1349	528	20	18
1355	524	20	17
1359	516	21	19
1367	511	20	19
1374	505	19	18
1379	499	20	18
1385	492	20	18
1392	488	21	18
1398	481	21	18
1405	475	21	20
1412	469	20	19
1419	463	21	19
1424	457	21	19
1430	451	21	19
1436	445	21	19
1444	439	20	18
1451	433	20	19
1455	427	20	19
1464	422	19	19
1471	416	17	17
1477	410	17	17
1483	404	19	17
1491	396	18	18
1496	391	18	17
1502	384	17	18
1509	378	18	18
1515	373	18	17
1522	365	19	18
1529	359	18	18
1537	352	17	18
1541	347	18	17
1548	342	17	17
1555	334	19	18
1560	326	21	21
1566	323	18	19
1575	317	17	18
1581	309	16	18
1585	304	18	18
1591	298	19	18
1599	290	19	18
1605	283	20	19
1612	278	20	19
1618	271	19	17
1625	266	19	17
1633	259	18	17
1640	254	17	17
1647	248	16	17
1654	241	17	18
1659	235	17	17
1666	228	17	16
1672	222	15	17
1678	215	17	17
1685	208	16	18
1690	202	17	18
1697	195	18	17
1703	188	17	16
1711	183	16	16
1718	178	17	15
1724	170	17	15
1732	164	17	16
1736	157	20	17
1744	152	20	16
1750	144	20	17
1757	138	18	18
1762	131	19	17
1770	124	19	17
1777	119	18	17
1783	112	18	17
1791	106	17	17
1797	99	17	17
1803	92	18	16
1809	86	18	17
1816	80	18	18
