337	1300	32	16
336	1301	32	16
336	1300	29	16
335	1301	27	16
334	1303	26	14
333	1303	27	14
333	1304	27	14
330	1303	27	14
329	1306	27	14
327	1305	28	15
328	1306	26	14
326	1306	27	14
326	1307	26	14
325	1309	27	14
324	1310	27	13
323	1311	27	13
321	1311	28	13
319	1310	27	14
319	1311	27	14
318	1311	27	15
317	1311	27	15
316	1312	29	15
315	1312	31	16
315	1314	30	16
313	1313	30	16
312	1312	29	19
311	1313	28	17
310	1314	27	18
310	1315	27	17
307	1316	28	16
307	1318	27	16
305	1319	28	15
304	1319	29	15
304	1318	28	15
304	1320	28	15
302	1319	28	14
300	1321	27	14
299	1322	28	14
299	1321	28	14
297	1322	28	14
295	1323	29	15
294	1324	29	14
295	1324	28	14
293	1324	28	14
292	1324	29	15
291	1326	29	15
290	1325	29	14
289	1326	29	14
288	1327	31	15
288	1326	27	17
286	1326	26	15
287	1328	26	15
284	1328	27	16
282	1327	28	16
280	1327	28	15
280	1328	27	16
280	1328	27	15
278	1329	26	17
278	1330	27	16
275	1331	28	15
274	1331	28	15
273	1332	27	13
272	1332	27	13
271	1334	27	13
271	1334	26	14
268	1336	27	13
266	1334	28	14
266	1335	27	14
265	1336	27	14
265	1336	28	14
263	1336	27	15
262	1337	27	14
262	1337	27	14
260	1339	28	14
259	1340	27	14
260	1339	26	15
258	1340	27	15
256	1340	27	15
254	1341	27	15
255	1342	27	14
253	1341	27	15
252	1344	27	14
250	1343	28	14
249	1343	27	15
249	1344	27	15
248	1345	26	14
247	1345	27	13
245	1346	27	13
243	1346	27	13
243	1347	27	13
241	1347	27	14
240	1348	27	14
241	1348	27	13
239	1349	27	14
239	1350	28	13
236	1350	27	13
234	1350	27	14
235	1351	26	14
234	1352	26	13
233	1352	27	14
231	1353	27	14
231	1353	28	15
230	1355	28	15
228	1354	27	15
226	1354	28	15
225	1356	27	15
225	1356	27	16
225	1355	27	16
224	1355	27	17
222	1356	26	15
222	1357	27	14
220	1359	27	14
218	1359	27	13
217	1358	27	14
216	1360	27	14
216	1361	27	13
214	1361	27	13
213	1362	28	13
211	1362	28	13
210	1362	28	14
209	1363	27	14
209	1365	27	14
207	1365	27	14
207	1365	27	14
206	1365	26	15
205	1366	27	15
204	1366	27	15
202	1367	27	15
203	1368	27	16
200	1367	26	16
199	1367	27	16
198	1368	27	16
197	1369	28	15
196	1368	28	16
195	1369	27	16
195	1370	27	14
193	1372	26	13
192	1373	26	14
191	1373	27	14
190	1373	26	13
188	1374	26	14
187	1373	27	13
186	1373	27	14
187	1374	26	14
185	1374	26	13
184	1375	26	14
183	1376	27	14
182	1377	27	14
182	1377	26	14
178	1375	27	15
178	1377	28	16
177	1377	27	15
178	1377	25	15
175	1378	26	16
174	1378	26	15
173	1377	27	16
173	1379	27	15
171	1378	26	16
168	1379	28	14
167	1381	27	13
167	1382	27	13
166	1380	28	15
165	1381	28	14
165	1381	27	14
164	1384	27	13
162	1383	27	13
161	1385	27	13
160	1384	27	13
159	1384	26	14
159	1385	26	13
157	1386	26	14
155	1385	27	13
155	1385	26	13
153	1387	27	15
153	1385	27	15
152	1386	26	16
151	1387	27	16
151	1387	27	15
148	1386	26	14
147	1388	27	13
147	1388	28	13
146	1389	27	12
145	1390	27	13
144	1388	27	14
143	1390	27	13
143	1391	27	14
141	1390	26	13
140	1391	26	12
140	1393	27	12
136	1392	29	13
137	1392	26	13
135	1391	26	13
135	1393	26	12
133	1394	26	12
133	1394	27	12
131	1393	28	13
129	1393	28	13
130	1394	27	13
129	1395	28	12
128	1394	26	13
127	1394	27	14
126	1395	27	13
125	1395	27	14
123	1394	27	14
122	1396	29	14
121	1394	28	17
122	1394	26	16
121	1397	25	14
119	1397	26	14
117	1396	27	14
117	1398	27	13
116	1398	27	14
115	1397	27	14
114	1398	28	14
113	1398	27	14
112	1398	27	14
111	1399	26	13
110	1398	27	14
108	1398	27	14
108	1398	27	13
107	1398	27	15
106	1398	27	15
105	1398	28	15
105	1399	27	15
104	1401	25	14
102	1400	26	14
101	1400	26	14
101	1402	27	14
100	1401	27	16
97	1401	28	16
98	1401	26	17
97	1402	26	16
96	1401	27	16
94	1402	27	15
95	1403	26	15
93	1403	26	15
91	1402	27	15
92	1403	27	15
89	1403	28	16
88	1404	28	15
87	1405	27	15
87	1404	26	15
85	1405	26	16
85	1405	26	16
84	1405	27	15
83	1405	28	15
82	1407	27	14
81	1406	26	15
79	1406	27	16
79	1407	26	14
78	1408	25	13
77	1409	26	14
76	1409	26	14
76	1408	25	14
75	1410	27	13
75	1410	26	14
73	1410	26	14
72	1409	26	14
71	1409	26	15
69	1411	27	15
68	1409	27	16
67	1410	26	16
67	1411	27	16
65	1410	28	17
65	1410	27	17
63	1411	26	16
63	1412	27	16
61	1412	27	16
61	1414	25	15
59	1413	27	15
59	1414	27	16
58	1414	27	16
58	1413	27	17
56	1415	28	16
55	1414	27	16
54	1414	27	17
54	1415	26	16
52	1416	27	16
51	1415	27	18
50	1415	27	17
49	1416	26	16
48	1417	25	15
48	1418	26	16
47	1418	26	16
46	1418	27	16
45	1419	26	17
45	1420	25	17
43	1420	26	15
40	1420	27	16
40	1420	26	16
39	1422	26	16
38	1421	27	17
38	1422	28	17
36	1422	28	16
35	1423	26	15
34	1422	27	16
33	1422	27	16
33	1422	26	16
31	1424	27	16
31	1423	25	15
