187	56	34	27
188	56	35	27
193	58	33	27
194	57	32	27
198	59	35	29
201	59	34	28
203	60	37	29
208	62	34	29
211	64	33	29
214	65	33	28
217	66	32	26
220	67	34	27
224	70	31	24
225	68	31	27
228	68	35	28
234	72	30	26
234	70	35	27
240	72	33	26
239	73	33	25
244	74	35	24
248	74	36	26
250	75	37	26
254	76	33	24
255	74	36	28
260	73	35	32
265	75	31	33
265	75	31	33
270	75	31	39
270	73	32	45
273	71	33	47
276	75	33	44
283	79	39	41
282	82	43	36
286	84	40	36
289	85	38	34
292	86	36	36
291	86	39	34
292	86	40	34
297	89	39	33
304	88	35	31
310	90	32	29
312	92	35	28
315	95	32	26
319	95	31	25
318	95	33	27
324	96	29	27
328	98	33	28
330	97	33	31
333	99	32	30
336	97	34	33
341	101	31	28
343	102	34	27
345	103	33	26
345	103	34	28
350	105	35	25
354	106	32	25
357	105	33	27
362	106	36	29
361	104	38	34
362	104	38	34
368	108	33	31
372	106	33	35
375	103	31	44
378	104	31	46
378	103	33	47
385	106	29	43
386	109	32	42
391	111	36	38
394	113	34	35
399	112	32	38
402	112	29	40
403	112	32	44
403	111	35	43
407	111	35	45
407	111	38	44
415	112	31	44
417	114	37	45
418	120	37	39
423	123	34	30
428	126	33	27
431	127	31	24
435	126	31	25
436	126	35	26
438	129	38	27
444	130	33	27
446	130	33	27
450	130	31	28
453	134	30	27
457	132	29	29
460	135	33	28
462	134	34	27
464	136	38	28
465	136	38	28
470	136	32	28
474	138	30	28
478	138	28	26
481	140	27	25
483	143	28	22
485	143	25	21
491	146	23	27
494	143	27	27
497	140	25	31
500	141	29	34
500	140	31	34
501	141	36	37
506	146	35	30
511	146	37	30
513	150	34	25
517	150	36	27
519	153	36	26
522	152	34	26
521	153	39	29
521	152	39	28
526	153	37	29
532	154	38	27
536	154	36	27
541	155	35	28
543	157	34	27
545	158	33	26
548	157	36	29
551	157	34	28
554	160	36	26
559	163	33	25
559	164	34	24
562	163	35	24
567	164	32	24
567	165	36	25
574	167	31	24
576	166	35	31
574	163	41	32
579	167	44	29
583	169	42	29
581	166	45	31
590	168	40	31
590	168	40	29
597	170	36	26
598	169	38	30
602	169	33	30
604	170	34	30
611	170	30	32
613	168	29	34
615	170	33	34
615	169	34	35
618	172	34	34
623	177	33	30
628	181	31	26
628	183	34	25
635	183	32	25
635	184	33	26
639	183	31	28
643	186	31	26
645	186	32	27
648	188	36	24
649	189	37	23
656	189	36	25
658	190	34	26
658	192	37	26
663	192	33	25
664	192	36	25
667	191	37	27
672	191	33	28
673	191	35	31
680	194	30	28
681	195	31	27
684	195	32	29
685	197	32	25
689	198	34	27
694	199	33	29
696	200	32	30
700	199	33	33
704	200	31	32
704	200	31	33
708	199	35	36
710	200	38	33
714	203	35	31
720	206	32	31
719	204	35	31
725	206	32	28
727	207	32	26
728	208	35	28
733	208	32	29
736	210	31	29
738	211	32	28
740	212	34	27
744	212	36	30
747	213	33	28
750	214	34	29
755	213	32	28
757	216	35	27
760	216	34	27
764	219	31	25
765	218	36	26
769	221	35	27
769	221	35	25
771	222	36	26
778	223	31	25
778	225	36	25
785	224	32	24
785	225	37	25
788	227	38	26
793	227	34	25
794	228	36	25
797	228	34	25
801	230	35	24
802	230	38	27
808	232	34	24
808	233	37	26
811	233	35	26
816	235	35	26
816	234	37	27
822	235	33	26
824	238	37	25
828	238	35	25
830	239	33	25
832	239	37	25
837	242	32	26
838	242	37	26
841	242	35	26
845	243	35	26
846	243	38	28
851	245	33	27
852	246	37	26
854	247	38	25
860	246	36	26
860	248	36	27
866	250	32	24
867	250	35	27
872	249	34	28
873	251	35	27
876	251	36	28
882	252	32	26
883	255	36	25
885	254	36	26
889	255	35	26
891	257	37	25
898	256	32	29
899	258	35	26
903	260	33	25
905	261	35	26
906	260	37	26
911	262	33	26
915	263	33	26
919	264	32	24
919	265	33	24
923	266	34	25
926	267	31	26
929	269	36	25
932	270	34	24
934	270	34	26
935	271	38	26
942	272	33	22
943	272	34	24
947	274	34	24
949	273	33	24
951	274	36	28
956	274	30	25
958	275	36	27
960	277	35	26
964	278	36	26
965	277	37	30
973	280	32	28
975	279	33	28
975	281	34	29
978	281	34	28
981	283	36	28
986	283	32	27
986	283	35	28
992	286	34	27
994	287	35	26
996	287	38	27
1001	289	30	26
1003	287	36	28
1006	289	34	27
1009	290	33	26
1010	292	36	25
1014	295	33	23
1017	293	37	26
1017	296	38	26
1023	296	36	25
1029	297	34	23
1029	298	33	23
1032	299	34	24
1038	301	32	23
1038	301	34	23
1040	302	35	24
1045	303	32	23
1046	303	38	25
1051	303	33	23
1053	305	35	22
1054	305	37	23
1060	304	32	25
1062	304	36	27
1064	307	34	26
1067	309	33	24
1070	309	35	26
1076	311	30	24
1078	311	34	27
1081	313	33	25
1082	312	37	28
1083	312	36	27
1090	316	31	25
1092	317	35	23
1095	317	33	23
1098	316	37	24
1099	318	36	23
1104	319	33	23
1105	321	35	23
1109	322	32	22
1112	320	32	24
1115	322	34	25
1119	325	31	24
1121	325	33	26
1124	325	33	24
1126	327	33	24
1130	328	33	24
1133	329	32	24
1135	330	37	23
1140	331	32	23
1141	332	33	21
1142	332	35	22
1147	334	32	23
1148	333	35	22
1155	335	33	25
1156	336	35	24
1157	336	36	25
