880	426	7	4
882	424	6	4
887	424	5	3
888	423	6	4
890	423	5	3
893	422	5	4
895	422	6	4
899	421	6	4
901	420	7	3
903	419	6	4
906	418	6	4
909	418	6	4
913	419	6	4
914	417	6	4
916	417	7	4
920	417	6	4
923	415	5	4
924	414	6	5
927	414	8	5
930	413	7	5
932	412	7	4
936	412	7	3
938	411	6	4
941	411	6	4
944	410	6	4
946	410	6	4
949	410	7	4
951	409	6	4
956	409	5	4
956	407	6	4
959	407	6	3
962	407	6	3
964	406	6	3
968	406	6	3
969	405	6	3
973	404	6	3
976	403	7	4
978	403	6	4
982	403	5	4
985	402	5	4
988	400	5	5
989	401	6	5
993	400	7	4
994	399	6	4
998	398	6	4
1000	399	7	3
1003	398	6	3
1006	396	6	3
1008	396	6	4
1010	396	6	4
1013	396	6	4
1017	395	6	4
